 time       |  1001 |  1002 |  1003 |  1004 |  1005 |  1006 |  1007 |  1008
------------+-------+-------+-------+-------+-------+-------+-------+------
00:01:55.00 | 1.261 | 1.286 | 0.000 | 0.000 | 1.279 | 0.000 | 1.734 | 1.097
00:01:56.00 | 1.220 | 1.326 | 0.000 | 0.000 | 1.285 | 0.000 | 1.604 | 1.138
00:01:57.00 | 1.201 | 1.294 | 0.000 | 0.000 | 1.278 | 0.000 | 1.624 | 1.133
00:01:58.00 | 1.203 | 1.283 | 0.000 | 0.000 | 1.262 | 0.000 | 1.637 | 1.099
00:01:59.00 | 1.184 | 1.286 | 0.000 | 0.000 | 1.262 | 0.000 | 1.725 | 1.140
00:02:00.00 | 1.210 | 1.286 | 0.000 | 0.000 | 1.278 | 0.000 | 1.599 | 1.115
00:02:01.00 | 1.181 | 1.297 | 0.000 | 0.000 | 1.283 | 0.000 | 1.805 | 1.136
00:02:02.00 | 1.235 | 1.286 | 0.000 | 0.000 | 1.278 | 0.000 | 1.633 | 1.089
00:02:03.00 | 1.182 | 1.292 | 0.000 | 0.000 | 1.257 | 0.000 | 1.756 | 1.153
00:02:04.00 | 1.193 | 1.279 | 0.000 | 0.000 | 1.279 | 0.000 | 1.845 | 1.176
00:02:05.00 | 1.193 | 1.302 | 0.000 | 0.000 | 1.279 | 0.000 | 1.591 | 1.124
00:02:06.00 | 1.182 | 1.305 | 0.000 | 0.000 | 1.270 | 0.000 | 1.617 | 1.122
00:02:07.00 | 1.194 | 1.264 | 0.000 | 0.000 | 1.264 | 0.000 | 1.719 | 1.107
00:02:08.00 | 1.195 | 1.297 | 0.000 | 0.000 | 1.270 | 0.000 | 1.682 | 1.100
00:02:09.00 | 1.194 | 1.295 | 0.000 | 0.000 | 1.272 | 0.000 | 1.930 | 1.124
00:02:10.00 | 1.211 | 1.284 | 0.000 | 0.000 | 1.278 | 0.000 | 1.777 | 1.130
00:02:11.00 | 1.210 | 1.310 | 0.000 | 0.000 | 1.302 | 0.000 | 1.666 | 1.140
00:02:12.00 | 1.364 | 1.298 | 0.000 | 0.000 | 1.263 | 0.000 | 1.683 | 1.130
00:02:13.00 | 1.279 | 1.303 | 0.000 | 0.000 | 1.279 | 0.000 | 1.617 | 1.141
00:02:14.00 | 1.269 | 1.327 | 0.000 | 0.000 | 1.275 | 0.000 | 1.738 | 1.106
00:02:15.00 | 1.269 | 1.277 | 0.000 | 0.000 | 1.269 | 0.000 | 1.826 | 1.123
00:02:16.00 | 1.685 | 1.278 | 0.000 | 0.000 | 1.295 | 0.000 | 1.599 | 1.124
00:02:17.00 | 1.364 | 1.291 | 0.000 | 0.000 | 1.277 | 0.000 | 1.638 | 1.114
00:02:18.00 | 1.277 | 1.300 | 0.000 | 0.000 | 1.267 | 0.000 | 1.613 | 1.130
00:02:19.00 | 1.272 | 1.279 | 0.000 | 0.000 | 1.272 | 0.000 | 1.590 | 1.109
00:02:20.00 | 1.278 | 1.278 | 0.000 | 0.000 | 1.262 | 0.000 | 1.675 | 1.123
00:02:21.00 | 1.259 | 1.277 | 0.000 | 0.000 | 1.268 | 0.000 | 1.664 | 1.114
00:02:22.00 | 1.272 | 1.279 | 0.000 | 0.000 | 1.272 | 0.000 | 1.677 | 1.108
00:02:23.00 | 1.272 | 1.288 | 0.000 | 0.000 | 1.304 | 0.000 | 1.795 | 1.133
00:02:24.00 | 1.282 | 1.289 | 0.000 | 0.000 | 1.275 | 0.000 | 1.688 | 1.114
00:02:25.00 | 1.287 | 1.279 | 0.000 | 0.000 | 1.263 | 0.000 | 1.659 | 1.090
00:02:26.00 | 1.262 | 1.296 | 0.000 | 0.000 | 1.276 | 0.000 | 1.586 | 1.099
00:02:27.00 | 1.278 | 1.269 | 0.000 | 0.000 | 1.286 | 0.000 | 1.581 | 1.097
00:02:28.00 | 1.275 | 1.356 | 0.000 | 0.000 | 1.296 | 0.000 | 1.738 | 1.136
00:02:29.00 | 1.279 | 1.294 | 0.000 | 0.000 | 1.278 | 0.000 | 1.795 | 1.141
00:02:30.00 | 1.261 | 1.294 | 0.000 | 0.000 | 1.270 | 0.000 | 1.590 | 1.158
00:02:31.00 | 2.184 | 1.342 | 0.000 | 0.000 | 1.271 | 0.000 | 1.835 | 1.122
00:02:32.00 | 2.454 | 1.294 | 0.000 | 0.000 | 1.262 | 0.000 | 1.775 | 1.132
00:02:33.00 | 2.376 | 1.296 | 0.000 | 0.000 | 1.282 | 0.000 | 1.759 | 1.135
00:02:34.00 | 2.380 | 1.296 | 0.000 | 0.000 | 1.272 | 0.000 | 1.601 | 1.116
00:02:35.00 | 2.336 | 1.294 | 0.000 | 0.000 | 1.279 | 0.000 | 1.785 | 1.132
00:02:36.00 | 2.459 | 1.291 | 0.000 | 0.000 | 1.263 | 0.000 | 1.603 | 1.137
00:02:37.00 | 2.360 | 1.294 | 0.000 | 0.000 | 1.270 | 0.000 | 1.632 | 1.073
00:02:38.00 | 2.347 | 1.420 | 0.000 | 0.000 | 1.283 | 0.000 | 1.615 | 1.121
00:02:39.00 | 2.485 | 1.285 | 0.000 | 0.000 | 1.269 | 0.000 | 1.725 | 1.122
00:02:40.00 | 2.366 | 1.298 | 0.000 | 0.000 | 1.271 | 0.000 | 1.691 | 1.100
00:02:41.00 | 2.375 | 1.277 | 0.000 | 0.000 | 1.277 | 0.000 | 1.936 | 1.105
00:02:42.00 | 2.433 | 1.292 | 0.000 | 0.000 | 1.284 | 0.000 | 1.621 | 1.139
00:02:43.00 | 2.329 | 1.304 | 0.000 | 0.000 | 1.314 | 0.000 | 1.733 | 1.137
00:02:44.00 | 2.435 | 1.286 | 0.000 | 0.000 | 1.269 | 0.000 | 1.607 | 1.114
00:02:45.00 | 2.322 | 1.292 | 0.000 | 0.000 | 1.285 | 0.000 | 1.763 | 1.123
00:02:46.00 | 2.343 | 1.294 | 0.000 | 0.000 | 1.277 | 0.000 | 1.624 | 1.132
00:02:47.00 | 2.414 | 1.320 | 0.000 | 0.000 | 1.256 | 0.000 | 1.638 | 1.122
00:02:48.00 | 2.508 | 1.284 | 0.000 | 0.000 | 1.292 | 0.000 | 1.697 | 1.104
00:02:49.00 | 2.488 | 1.286 | 0.000 | 0.000 | 1.286 | 0.000 | 1.649 | 1.140
00:02:50.00 | 2.328 | 1.278 | 0.000 | 0.000 | 1.291 | 0.000 | 1.660 | 1.100
00:02:51.00 | 2.495 | 2.377 | 0.000 | 0.000 | 1.277 | 0.000 | 1.614 | 1.140
00:02:52.00 | 2.473 | 2.459 | 0.000 | 0.000 | 1.296 | 0.000 | 1.776 | 1.151
00:02:53.00 | 2.384 | 2.426 | 0.000 | 0.000 | 1.270 | 0.000 | 1.766 | 1.096
00:02:54.00 | 2.328 | 2.481 | 0.000 | 0.000 | 1.284 | 0.000 | 1.675 | 1.099
00:02:55.00 | 2.437 | 2.437 | 0.000 | 0.000 | 1.271 | 0.000 | 1.836 | 1.089
00:02:56.00 | 2.366 | 2.382 | 0.000 | 0.000 | 1.268 | 0.000 | 1.782 | 1.130
00:02:57.00 | 2.385 | 2.523 | 0.000 | 0.000 | 1.270 | 0.000 | 1.718 | 1.129
00:02:58.00 | 2.446 | 2.523 | 0.000 | 0.000 | 1.287 | 0.000 | 1.692 | 1.115
00:02:59.00 | 2.427 | 2.434 | 0.000 | 0.000 | 1.283 | 0.000 | 1.781 | 1.121
00:03:00.00 | 2.429 | 2.530 | 0.000 | 0.000 | 1.294 | 0.000 | 1.759 | 1.123
00:03:01.00 | 2.355 | 2.466 | 0.000 | 0.000 | 1.284 | 0.000 | 1.587 | 1.122
00:03:02.00 | 2.444 | 2.451 | 0.000 | 0.000 | 1.284 | 0.000 | 1.682 | 1.093
00:03:03.00 | 2.334 | 2.386 | 0.000 | 0.000 | 1.270 | 0.000 | 1.750 | 1.106
00:03:04.00 | 2.438 | 2.452 | 0.000 | 0.000 | 1.270 | 0.000 | 1.661 | 1.107
00:03:05.00 | 2.367 | 2.467 | 0.000 | 0.000 | 1.277 | 0.000 | 1.715 | 1.122
00:03:06.00 | 2.514 | 2.492 | 0.000 | 0.000 | 1.268 | 0.000 | 1.731 | 1.135
00:03:07.00 | 2.301 | 2.436 | 0.000 | 0.000 | 2.166 | 0.000 | 1.691 | 1.114
00:03:08.00 | 2.324 | 2.443 | 0.000 | 0.000 | 2.486 | 0.000 | 1.681 | 1.096
00:03:09.00 | 2.459 | 2.466 | 0.000 | 0.000 | 2.438 | 0.000 | 1.602 | 1.115
00:03:10.00 | 2.341 | 2.374 | 0.000 | 0.000 | 2.400 | 0.000 | 1.656 | 1.148
00:03:11.00 | 2.405 | 2.428 | 0.000 | 0.000 | 2.456 | 0.000 | 1.723 | 1.121
00:03:12.00 | 2.358 | 2.443 | 0.000 | 0.000 | 2.374 | 0.000 | 1.741 | 1.087
00:03:13.00 | 2.353 | 2.411 | 0.000 | 0.000 | 2.420 | 0.000 | 1.708 | 1.123
00:03:14.00 | 2.515 | 2.479 | 0.000 | 0.000 | 2.384 | 0.000 | 1.768 | 1.091
00:03:15.00 | 2.373 | 2.374 | 0.000 | 0.000 | 2.424 | 0.000 | 1.604 | 1.071
00:03:16.00 | 2.327 | 2.429 | 0.000 | 0.000 | 2.422 | 0.000 | 1.666 | 1.114
00:03:17.00 | 2.314 | 2.441 | 0.000 | 0.000 | 2.398 | 0.000 | 1.638 | 1.104
00:03:18.00 | 2.335 | 2.445 | 0.000 | 0.000 | 2.412 | 0.000 | 1.674 | 1.141
00:03:19.00 | 2.333 | 2.442 | 0.000 | 0.000 | 2.478 | 0.000 | 1.775 | 1.121
00:03:20.00 | 2.427 | 1.943 | 0.000 | 0.000 | 2.398 | 0.000 | 1.652 | 1.114
00:03:21.00 | 2.360 | 1.395 | 0.000 | 0.000 | 2.445 | 0.000 | 1.683 | 1.123
00:03:22.00 | 2.260 | 1.311 | 0.000 | 0.000 | 2.438 | 0.000 | 1.615 | 1.097
00:03:23.00 | 2.335 | 1.290 | 0.000 | 0.000 | 2.459 | 0.000 | 1.645 | 1.107
00:03:24.00 | 2.345 | 1.311 | 0.000 | 0.000 | 2.447 | 0.000 | 1.718 | 1.081
00:03:25.00 | 2.400 | 1.305 | 0.000 | 0.000 | 2.365 | 0.000 | 1.819 | 1.122
00:03:26.00 | 2.624 | 1.295 | 0.000 | 0.000 | 2.395 | 0.000 | 1.608 | 1.115
00:03:27.00 | 2.351 | 1.302 | 0.000 | 0.000 | 2.419 | 0.000 | 1.615 | 1.166
00:03:28.00 | 2.430 | 1.291 | 0.000 | 0.000 | 2.386 | 0.000 | 1.581 | 1.100
00:03:29.00 | 2.401 | 1.301 | 0.000 | 0.000 | 2.367 | 0.000 | 1.665 | 1.139
00:03:30.00 | 2.351 | 1.309 | 0.000 | 0.000 | 2.359 | 0.000 | 1.986 | 1.097
00:03:31.00 | 2.327 | 1.290 | 0.000 | 0.000 | 2.501 | 0.000 | 1.768 | 1.107
00:03:32.00 | 2.334 | 1.286 | 0.000 | 0.000 | 2.418 | 0.000 | 1.589 | 1.140
00:03:33.00 | 2.314 | 1.298 | 0.000 | 0.000 | 2.394 | 0.000 | 1.740 | 1.145
